startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc,error
barePack,/,28/10/2021,https://www.jaimelesstartups.fr/barepack-emballages-repas-reutilisables/,Levée de fonds : /,Fondateurs : Nicolas Piffeteau / Valérian Fauvel / Linh Le / Maximilien Masson / Clément Hochart,Nombre d'employés : 7,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=barePack,https://www.barepack.fr/?utm_source=JaimeLesStartups,False,http:///,http:///,,,,,LA STARTUP BAREPACK A CRÉÉ UNE BOITE D’EMBALLAGE RÉUTILISABLE POUR LA LIVRAISON DE REPAS.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5581a0910793 <unknown>
#1 0x5581a06041c6 <unknown>
#2 0x5581a05fc1e3 <unknown>
#3 0x5581a05ec1cb <unknown>
#4 0x5581a05ed625 <unknown>
#5 0x5581a05ec4e5 <unknown>
#6 0x5581a05eb3e9 <unknown>
#7 0x5581a05eb274 <unknown>
#8 0x5581a05e9cf4 <unknown>
#9 0x5581a05ea28a <unknown>
#10 0x5581a060697e <unknown>
#11 0x5581a0690985 <unknown>
#12 0x5581a06713d2 <unknown>
#13 0x5581a068fdd9 <unknown>
#14 0x5581a0671173 <unknown>
#15 0x5581a06422d3 <unknown>
#16 0x5581a0642c9e <unknown>
#17 0x5581a08d48cb <unknown>
#18 0x5581a08d8745 <unknown>
#19 0x5581a08c12e1 <unknown>
#20 0x5581a08d92d2 <unknown>
#21 0x5581a08a517f <unknown>
#22 0x5581a08fedc8 <unknown>
#23 0x5581a08fefc3 <unknown>
#24 0x5581a090f944 <unknown>
#25 0x7fce9b7eaac3 <unknown>
"
Starklab,4000000,09/12/2020,https://www.jaimelesstartups.fr/news/starklab-annonce-une-levee-de-fonds-de-4-millions-deuros/,Levée de fonds : 4000000,,,https://https//?utm_source=JaimeLesStartups,https://https//?utm_source=JaimeLesStartups,False,,,,,,,"CUD - PREMIÈRE ACTION EMBLÉMATIQUE DU PROJET ""DUNKERQUE, L'ENERGIE CRÉATIVE"" : UNE LEVÉE DE FONDS EXCEPTIONNELLE POUR 4M€ DE STARKLAB","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55fa9ab8c793 <unknown>
#1 0x55fa9a8801c6 <unknown>
#2 0x55fa9a8781e3 <unknown>
#3 0x55fa9a8681cb <unknown>
#4 0x55fa9a869625 <unknown>
#5 0x55fa9a8684e5 <unknown>
#6 0x55fa9a8673e9 <unknown>
#7 0x55fa9a867274 <unknown>
#8 0x55fa9a865cf4 <unknown>
#9 0x55fa9a86628a <unknown>
#10 0x55fa9a88297e <unknown>
#11 0x55fa9a90c985 <unknown>
#12 0x55fa9a8ed3d2 <unknown>
#13 0x55fa9a90bdd9 <unknown>
#14 0x55fa9a8ed173 <unknown>
#15 0x55fa9a8be2d3 <unknown>
#16 0x55fa9a8bec9e <unknown>
#17 0x55fa9ab508cb <unknown>
#18 0x55fa9ab54745 <unknown>
#19 0x55fa9ab3d2e1 <unknown>
#20 0x55fa9ab552d2 <unknown>
#21 0x55fa9ab2117f <unknown>
#22 0x55fa9ab7adc8 <unknown>
#23 0x55fa9ab7afc3 <unknown>
#24 0x55fa9ab8b944 <unknown>
#25 0x7fea99744ac3 <unknown>
"
heypster,200 000,14/10/2021,https://www.jaimelesstartups.fr/heypster-gif-plateforme-de-gif/,Levée de fonds : 200 000,Fondateurs : Kevin choleau,Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=heypster,https://www.heypster.com/fr/?utm_source=JaimeLesStartups,False,,,,,,,heypster est un moteur de recherche de GIF qui respecte la vie privée des utilisateurs.,"Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x56517e6be793 <unknown>
#1 0x56517e3b21c6 <unknown>
#2 0x56517e3aa1e3 <unknown>
#3 0x56517e39a1cb <unknown>
#4 0x56517e39b625 <unknown>
#5 0x56517e39a4e5 <unknown>
#6 0x56517e3993e9 <unknown>
#7 0x56517e399274 <unknown>
#8 0x56517e397cf4 <unknown>
#9 0x56517e39828a <unknown>
#10 0x56517e3b497e <unknown>
#11 0x56517e43e985 <unknown>
#12 0x56517e41f3d2 <unknown>
#13 0x56517e43ddd9 <unknown>
#14 0x56517e41f173 <unknown>
#15 0x56517e3f02d3 <unknown>
#16 0x56517e3f0c9e <unknown>
#17 0x56517e6828cb <unknown>
#18 0x56517e686745 <unknown>
#19 0x56517e66f2e1 <unknown>
#20 0x56517e6872d2 <unknown>
#21 0x56517e65317f <unknown>
#22 0x56517e6acdc8 <unknown>
#23 0x56517e6acfc3 <unknown>
#24 0x56517e6bd944 <unknown>
#25 0x7fbcaf596ac3 <unknown>
"
"Greenmetrics lève 1,8 million d’euros","1,8 millions d'euros",08/12/2021,https://www.jaimelesstartups.fr/news/greenmetrics-leve-18-million-deuros/,"Levée de fonds : 1,8 millions d'euros",Fondateurs : Nicholas Mouret,Nombre d'employés : 10,https://greenmetrics.io/?utm_source=JaimeLesStartups,https://greenmetrics.io/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/greenmetrics-sas/,,,,,,"GREENMETRICS LÈVE 1,8 MILLION D’EUROS POUR DÉVELOPPER SA VERTICALE NUMÉRIQUE ET S’OUVRIR À L’INTERNATIONAL","Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x564136f26793 <unknown>
#1 0x564136c1a1c6 <unknown>
#2 0x564136c121e3 <unknown>
#3 0x564136c021cb <unknown>
#4 0x564136c03625 <unknown>
#5 0x564136c024e5 <unknown>
#6 0x564136c013e9 <unknown>
#7 0x564136c01274 <unknown>
#8 0x564136bffcf4 <unknown>
#9 0x564136c0028a <unknown>
#10 0x564136c1c97e <unknown>
#11 0x564136ca6985 <unknown>
#12 0x564136c873d2 <unknown>
#13 0x564136ca5dd9 <unknown>
#14 0x564136c87173 <unknown>
#15 0x564136c582d3 <unknown>
#16 0x564136c58c9e <unknown>
#17 0x564136eea8cb <unknown>
#18 0x564136eee745 <unknown>
#19 0x564136ed72e1 <unknown>
#20 0x564136eef2d2 <unknown>
#21 0x564136ebb17f <unknown>
#22 0x564136f14dc8 <unknown>
#23 0x564136f14fc3 <unknown>
#24 0x564136f25944 <unknown>
#25 0x7fd8cb643ac3 <unknown>
"
Perfect Memory,5 000 000 €,08/12/2020,https://www.jaimelesstartups.fr/news/perfect-memory-annonce-une-levee-de-5-millions-deuros/,Levée de fonds : 5 000 000 €,Fondateurs : Steny Solitude,Nombre d'employés : 30,https://https//www.perfect-memory.com/fr/?utm_source=JaimeLesStartups,https://https//www.perfect-memory.com/fr/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/perfect-memory/,https://www.facebook.com/PerfectMemoryWeBuildKnowledge,,,,,PERFECT MEMORY LÈVE 5 MILLIONS D'EUROS AUPRÈS D'IMPLID POUR ACCÉLÉRER SON DÉVELOPPEMENT.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55d6e048e793 <unknown>
#1 0x55d6e01821c6 <unknown>
#2 0x55d6e017a1e3 <unknown>
#3 0x55d6e016a1cb <unknown>
#4 0x55d6e016b625 <unknown>
#5 0x55d6e016a4e5 <unknown>
#6 0x55d6e01693e9 <unknown>
#7 0x55d6e0169274 <unknown>
#8 0x55d6e0167cf4 <unknown>
#9 0x55d6e016828a <unknown>
#10 0x55d6e018497e <unknown>
#11 0x55d6e020e985 <unknown>
#12 0x55d6e01ef3d2 <unknown>
#13 0x55d6e020ddd9 <unknown>
#14 0x55d6e01ef173 <unknown>
#15 0x55d6e01c02d3 <unknown>
#16 0x55d6e01c0c9e <unknown>
#17 0x55d6e04528cb <unknown>
#18 0x55d6e0456745 <unknown>
#19 0x55d6e043f2e1 <unknown>
#20 0x55d6e04572d2 <unknown>
#21 0x55d6e042317f <unknown>
#22 0x55d6e047cdc8 <unknown>
#23 0x55d6e047cfc3 <unknown>
#24 0x55d6e048d944 <unknown>
#25 0x7fafefc35ac3 <unknown>
"
HarfangLab HarfangLab lève 5 millions d’euros,5 000 000,03/06/2021,https://www.jaimelesstartups.fr/news/harfanglab-harfanglab-leve-5-millions-deuros/,Levée de fonds : 5 000 000,,Nombre d'employés : 30,https://https//www.harfanglab.io/?utm_source=JaimeLesStartups,https://https//www.harfanglab.io/?utm_source=JaimeLesStartups,False,,,,,,,HARFANGLAB LÈVE 5 MILLIONS D’EUROS POUR ARRÊTER TOUT TYPE DE RANSOMWARE GRÂCE À L’IA,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x561abfe6d793 <unknown>
#1 0x561abfb611c6 <unknown>
#2 0x561abfb591e3 <unknown>
#3 0x561abfb491cb <unknown>
#4 0x561abfb4a625 <unknown>
#5 0x561abfb494e5 <unknown>
#6 0x561abfb483e9 <unknown>
#7 0x561abfb48274 <unknown>
#8 0x561abfb46cf4 <unknown>
#9 0x561abfb4728a <unknown>
#10 0x561abfb6397e <unknown>
#11 0x561abfbed985 <unknown>
#12 0x561abfbce3d2 <unknown>
#13 0x561abfbecdd9 <unknown>
#14 0x561abfbce173 <unknown>
#15 0x561abfb9f2d3 <unknown>
#16 0x561abfb9fc9e <unknown>
#17 0x561abfe318cb <unknown>
#18 0x561abfe35745 <unknown>
#19 0x561abfe1e2e1 <unknown>
#20 0x561abfe362d2 <unknown>
#21 0x561abfe0217f <unknown>
#22 0x561abfe5bdc8 <unknown>
#23 0x561abfe5bfc3 <unknown>
#24 0x561abfe6c944 <unknown>
#25 0x7f69de00bac3 <unknown>
"
AUM BIOSYNC annonce une levée de fonds de 3 millions d’euros,3 millions d’euros,18/06/2021,https://www.jaimelesstartups.fr/news/aum-biosync-annonce-une-levee-de-fonds-de-3-millions-deuros/,Levée de fonds : 3 millions d’euros,Fondateurs : MARC RIEDEL,,https://https//aum.bio/?utm_source=JaimeLesStartups,https://https//aum.bio/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/aumbiosync/,https://www.facebook.com/AUM.Biosync/,,,,,"AUM BIOSYNC, LA DEEPTECH MÂCONNAISE, AMORCE SON PREMIER TOUR DE TABLE ET LÈVE 3 MILLIONS D’EUROS","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x56282e6cb793 <unknown>
#1 0x56282e3bf1c6 <unknown>
#2 0x56282e3b71e3 <unknown>
#3 0x56282e3a71cb <unknown>
#4 0x56282e3a8625 <unknown>
#5 0x56282e3a74e5 <unknown>
#6 0x56282e3a63e9 <unknown>
#7 0x56282e3a6274 <unknown>
#8 0x56282e3a4cf4 <unknown>
#9 0x56282e3a528a <unknown>
#10 0x56282e3c197e <unknown>
#11 0x56282e44b985 <unknown>
#12 0x56282e42c3d2 <unknown>
#13 0x56282e44add9 <unknown>
#14 0x56282e42c173 <unknown>
#15 0x56282e3fd2d3 <unknown>
#16 0x56282e3fdc9e <unknown>
#17 0x56282e68f8cb <unknown>
#18 0x56282e693745 <unknown>
#19 0x56282e67c2e1 <unknown>
#20 0x56282e6942d2 <unknown>
#21 0x56282e66017f <unknown>
#22 0x56282e6b9dc8 <unknown>
#23 0x56282e6b9fc3 <unknown>
#24 0x56282e6ca944 <unknown>
#25 0x7f5a284c3ac3 <unknown>
"
Zaion annonce une levée de fonds de 9 millions d’euros,9 M€,31/05/2021,https://www.jaimelesstartups.fr/news/zaion-annonce-une-levee-de-fonds-de-9-millions-deuros/,Levée de fonds : 9 M€,Fondateurs : Franz Fodéré,Nombre d'employés : 80,https://https//zaion.ai/?utm_source=JaimeLesStartups,https://https//zaion.ai/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/zaion-callbot/?originalSubdomain=fr,https://www.facebook.com/Ai.Zaion,,,,,ZAION ANNONCE UNE LEVÉE DE FONDS DE 9 MILLIONS D’EUROS POUR RÉVOLUTIONNER L'EXPÉRIENCE CLIENT GRÂCE À LA VOIX ET À L'INTELLIGENCE ARTIFICIELLE,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55b99defb793 <unknown>
#1 0x55b99dbef1c6 <unknown>
#2 0x55b99dbe71e3 <unknown>
#3 0x55b99dbd71cb <unknown>
#4 0x55b99dbd8625 <unknown>
#5 0x55b99dbd74e5 <unknown>
#6 0x55b99dbd63e9 <unknown>
#7 0x55b99dbd6274 <unknown>
#8 0x55b99dbd4cf4 <unknown>
#9 0x55b99dbd528a <unknown>
#10 0x55b99dbf197e <unknown>
#11 0x55b99dc7b985 <unknown>
#12 0x55b99dc5c3d2 <unknown>
#13 0x55b99dc7add9 <unknown>
#14 0x55b99dc5c173 <unknown>
#15 0x55b99dc2d2d3 <unknown>
#16 0x55b99dc2dc9e <unknown>
#17 0x55b99debf8cb <unknown>
#18 0x55b99dec3745 <unknown>
#19 0x55b99deac2e1 <unknown>
#20 0x55b99dec42d2 <unknown>
#21 0x55b99de9017f <unknown>
#22 0x55b99dee9dc8 <unknown>
#23 0x55b99dee9fc3 <unknown>
#24 0x55b99defa944 <unknown>
#25 0x7f1737a91ac3 <unknown>
"
"Kapp Retail annonce une levée de fonds de 1,6 Million d’euros",1600000 €,17/03/2022,https://www.jaimelesstartups.fr/news/kapp-retail-annonce-une-levee-de-fonds-de-16-million-deuros/,Levée de fonds : 1600000 €,Fondateurs : Mickael Benarrouch,Nombre d'employés : 15,https://www.kapp-retail.com/?utm_source=JaimeLesStartups,https://www.kapp-retail.com/?utm_source=JaimeLesStartups,False,,,,,,,"KAPP RETAIL, 1ÈRE PLATEFORME DE MATCHING DU MONDE DE LA FRANCHISE, ANNONCE UNE LEVÉE DE FONDS DE 1,6 MILLION D’EUROS AFIN DE DÉPLOYER SON CONCEPT EN FRANCE.","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x557bc802e793 <unknown>
#1 0x557bc7d221c6 <unknown>
#2 0x557bc7d1a1e3 <unknown>
#3 0x557bc7d0a1cb <unknown>
#4 0x557bc7d0b625 <unknown>
#5 0x557bc7d0a4e5 <unknown>
#6 0x557bc7d093e9 <unknown>
#7 0x557bc7d09274 <unknown>
#8 0x557bc7d07cf4 <unknown>
#9 0x557bc7d0828a <unknown>
#10 0x557bc7d2497e <unknown>
#11 0x557bc7dae985 <unknown>
#12 0x557bc7d8f3d2 <unknown>
#13 0x557bc7daddd9 <unknown>
#14 0x557bc7d8f173 <unknown>
#15 0x557bc7d602d3 <unknown>
#16 0x557bc7d60c9e <unknown>
#17 0x557bc7ff28cb <unknown>
#18 0x557bc7ff6745 <unknown>
#19 0x557bc7fdf2e1 <unknown>
#20 0x557bc7ff72d2 <unknown>
#21 0x557bc7fc317f <unknown>
#22 0x557bc801cdc8 <unknown>
#23 0x557bc801cfc3 <unknown>
#24 0x557bc802d944 <unknown>
#25 0x7fb1f5b61ac3 <unknown>
"
Nutrinomics annonce une levée de fonds de 550K €,550 000,13/05/2022,https://www.jaimelesstartups.fr/news/nutrinomics-annonce-une-levee-de-fonds-de-550k-e/,Levée de fonds : 550 000,Fondateurs : Stéphanie Roland,,https://nutrinomics.care/?utm_source=JaimeLesStartups,https://zestnutrition.app/,True,,,,,,,"NUTRINOMICS LÈVE 550 000 EUROS POUR ZEST, LE COMPAGNON NUTRITIONNEL THÉRAPEUTIQUE DES PATIENTS CHRONIQUES","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55d0d9c88793 <unknown>
#1 0x55d0d997c1c6 <unknown>
#2 0x55d0d99741e3 <unknown>
#3 0x55d0d99641cb <unknown>
#4 0x55d0d9965625 <unknown>
#5 0x55d0d99644e5 <unknown>
#6 0x55d0d99633e9 <unknown>
#7 0x55d0d9963274 <unknown>
#8 0x55d0d9961cf4 <unknown>
#9 0x55d0d996228a <unknown>
#10 0x55d0d997e97e <unknown>
#11 0x55d0d9a08985 <unknown>
#12 0x55d0d99e93d2 <unknown>
#13 0x55d0d9a07dd9 <unknown>
#14 0x55d0d99e9173 <unknown>
#15 0x55d0d99ba2d3 <unknown>
#16 0x55d0d99bac9e <unknown>
#17 0x55d0d9c4c8cb <unknown>
#18 0x55d0d9c50745 <unknown>
#19 0x55d0d9c392e1 <unknown>
#20 0x55d0d9c512d2 <unknown>
#21 0x55d0d9c1d17f <unknown>
#22 0x55d0d9c76dc8 <unknown>
#23 0x55d0d9c76fc3 <unknown>
#24 0x55d0d9c87944 <unknown>
#25 0x7f482e0b0ac3 <unknown>
"
"HyPrSpace annonce une levée d’1,1 million euros","1,1million d'euros",03/05/2022,https://www.jaimelesstartups.fr/news/hyprspace-annonce-une-levee-11-million-euros/,"Levée de fonds : 1,1million d'euros",,,https://hybrid-propulsion.space/?utm_source=JaimeLesStartups,https://hybrid-propulsion.space/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/hypr-space/,,,,,,"HYPRSPACE LÈVE 1,1 MILLION D'EUROS EN AMORÇAGE POUR DÉVELOPPER SON MICRO-LANCEUR HYBRIDE RÉUTILISABLE.","Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5642b3092793 <unknown>
#1 0x5642b2d861c6 <unknown>
#2 0x5642b2d7e1e3 <unknown>
#3 0x5642b2d6e1cb <unknown>
#4 0x5642b2d6f625 <unknown>
#5 0x5642b2d6e4e5 <unknown>
#6 0x5642b2d6d3e9 <unknown>
#7 0x5642b2d6d274 <unknown>
#8 0x5642b2d6bcf4 <unknown>
#9 0x5642b2d6c28a <unknown>
#10 0x5642b2d8897e <unknown>
#11 0x5642b2e12985 <unknown>
#12 0x5642b2df33d2 <unknown>
#13 0x5642b2e11dd9 <unknown>
#14 0x5642b2df3173 <unknown>
#15 0x5642b2dc42d3 <unknown>
#16 0x5642b2dc4c9e <unknown>
#17 0x5642b30568cb <unknown>
#18 0x5642b305a745 <unknown>
#19 0x5642b30432e1 <unknown>
#20 0x5642b305b2d2 <unknown>
#21 0x5642b302717f <unknown>
#22 0x5642b3080dc8 <unknown>
#23 0x5642b3080fc3 <unknown>
#24 0x5642b3091944 <unknown>
#25 0x7f0744652ac3 <unknown>
"
Sqwad annonce une levée de fons de 3 millions €,3 M€,21/06/2022,https://www.jaimelesstartups.fr/news/sqwad-annonce-une-levee-de-fons-de-3-millions-e/,Levée de fonds : 3 M€,"Fondateurs : Anis Chagar, Mohcine Heddi, Mehdi Rifai",Nombre d'employés : 4,https://fr.joinsqwad.com/?utm_source=JaimeLesStartups,https://fr.joinsqwad.com/?utm_source=JaimeLesStartups,False,https://fr.linkedin.com/company/joinsqwad,,,,,,"SQWAD LÈVE 3M POUR ACCÉLÉRER LE DÉVELOPPEMENT DE SA PLATEFORME COLLABORATIVE DE PARTENARIATS ENTRE MARQUES DNVB, CES MARQUES NÉES EN LIGNE","Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55c3de453793 <unknown>
#1 0x55c3de1471c6 <unknown>
#2 0x55c3de13f1e3 <unknown>
#3 0x55c3de12f1cb <unknown>
#4 0x55c3de130625 <unknown>
#5 0x55c3de12f4e5 <unknown>
#6 0x55c3de12e3e9 <unknown>
#7 0x55c3de12e274 <unknown>
#8 0x55c3de12ccf4 <unknown>
#9 0x55c3de12d28a <unknown>
#10 0x55c3de14997e <unknown>
#11 0x55c3de1d3985 <unknown>
#12 0x55c3de1b43d2 <unknown>
#13 0x55c3de1d2dd9 <unknown>
#14 0x55c3de1b4173 <unknown>
#15 0x55c3de1852d3 <unknown>
#16 0x55c3de185c9e <unknown>
#17 0x55c3de4178cb <unknown>
#18 0x55c3de41b745 <unknown>
#19 0x55c3de4042e1 <unknown>
#20 0x55c3de41c2d2 <unknown>
#21 0x55c3de3e817f <unknown>
#22 0x55c3de441dc8 <unknown>
#23 0x55c3de441fc3 <unknown>
#24 0x55c3de452944 <unknown>
#25 0x7ffba6318ac3 <unknown>
"
MyFormality annonce une levée de fonds de 600 000 euros,600 000,08/09/2022,https://www.jaimelesstartups.fr/news/myformality-annonce-une-levee-de-fonds-de-600-000-euros/,Levée de fonds : 600 000,Fondateurs : Virginie Boissimon-Smolders,,https://www.myformality.com/?utm_source=JaimeLesStartups,https://www.myformality.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/myformality/,https://www.facebook.com/MyFormality,,,,,MYFORMALITY ANNONCE UNE LEVÉE DE FONDS DE 600 000 EUROS,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55e35d3c9793 <unknown>
#1 0x55e35d0bd1c6 <unknown>
#2 0x55e35d0b51e3 <unknown>
#3 0x55e35d0a51cb <unknown>
#4 0x55e35d0a6625 <unknown>
#5 0x55e35d0a54e5 <unknown>
#6 0x55e35d0a43e9 <unknown>
#7 0x55e35d0a4274 <unknown>
#8 0x55e35d0a2cf4 <unknown>
#9 0x55e35d0a328a <unknown>
#10 0x55e35d0bf97e <unknown>
#11 0x55e35d149985 <unknown>
#12 0x55e35d12a3d2 <unknown>
#13 0x55e35d148dd9 <unknown>
#14 0x55e35d12a173 <unknown>
#15 0x55e35d0fb2d3 <unknown>
#16 0x55e35d0fbc9e <unknown>
#17 0x55e35d38d8cb <unknown>
#18 0x55e35d391745 <unknown>
#19 0x55e35d37a2e1 <unknown>
#20 0x55e35d3922d2 <unknown>
#21 0x55e35d35e17f <unknown>
#22 0x55e35d3b7dc8 <unknown>
#23 0x55e35d3b7fc3 <unknown>
#24 0x55e35d3c8944 <unknown>
#25 0x7fb40b9b7ac3 <unknown>
"
Lessortech,350 000 €,25/10/2022,https://www.jaimelesstartups.fr/lessortech-outils-et-services-destines-aux-marques-de-la-mode/,Levée de fonds : 350 000 €,"Fondateurs : Marialicia Le Cossec, Damien Le Cossec",Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lessortech,https://lessortech.com/?lang=fr?utm_source=JaimeLesStartups,False,http://linkedin.lessortech.com/,http://fb.yourbond.shop/,https://insta.yourbond.shop/,,,,LA STARTUP LESSORTECH PROPOSE DES OUTILS ET SERVICES DESTINÉS AUX MARQUES DE LA MODE.,"Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55a2b8609793 <unknown>
#1 0x55a2b82fd1c6 <unknown>
#2 0x55a2b82f51e3 <unknown>
#3 0x55a2b82e51cb <unknown>
#4 0x55a2b82e6625 <unknown>
#5 0x55a2b82e54e5 <unknown>
#6 0x55a2b82e43e9 <unknown>
#7 0x55a2b82e4274 <unknown>
#8 0x55a2b82e2cf4 <unknown>
#9 0x55a2b82e328a <unknown>
#10 0x55a2b82ff97e <unknown>
#11 0x55a2b8389985 <unknown>
#12 0x55a2b836a3d2 <unknown>
#13 0x55a2b8388dd9 <unknown>
#14 0x55a2b836a173 <unknown>
#15 0x55a2b833b2d3 <unknown>
#16 0x55a2b833bc9e <unknown>
#17 0x55a2b85cd8cb <unknown>
#18 0x55a2b85d1745 <unknown>
#19 0x55a2b85ba2e1 <unknown>
#20 0x55a2b85d22d2 <unknown>
#21 0x55a2b859e17f <unknown>
#22 0x55a2b85f7dc8 <unknown>
#23 0x55a2b85f7fc3 <unknown>
#24 0x55a2b8608944 <unknown>
#25 0x7f8b7452fac3 <unknown>
"
Weglot lève €45M pour consolider son leadership sur le marché de la traduction web,45 millions €,24/03/2022,https://www.jaimelesstartups.fr/news/weglot-leve-e45m-pour-consolider-son-leadership-sur-le-marche-de-la-traduction-web/,Levée de fonds : 45 millions €,Fondateurs : Augustin Prot et Rémy Berda.,Nombre d'employés : 31,https://weglot.com/?utm_source=JaimeLesStartups,https://www.weglot.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/weglot/,https://www.facebook.com/weglot/,,,,,"WEGLOT, LA SOLUTION DE TRADUCTION NO-CODE POUR APPLICATIONS WEB, A LEVÉ 45 MILLIONS D’EUROS AUPRÈS DE PARTECH, UN FONDS D’INVESTISSEMENT INTERNATIONAL SPÉCIALISÉ DANS LA TECHNOLOGIE ET LE DIGITAL.","Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x56409ca9e793 <unknown>
#1 0x56409c7921c6 <unknown>
#2 0x56409c79759c <unknown>
#3 0x56409c7995f2 <unknown>
#4 0x56409c81ede8 <unknown>
#5 0x56409c7ff3d2 <unknown>
#6 0x56409c81ddd9 <unknown>
#7 0x56409c7ff173 <unknown>
#8 0x56409c7d02d3 <unknown>
#9 0x56409c7d0c9e <unknown>
#10 0x56409ca628cb <unknown>
#11 0x56409ca66745 <unknown>
#12 0x56409ca4f2e1 <unknown>
#13 0x56409ca672d2 <unknown>
#14 0x56409ca3317f <unknown>
#15 0x56409ca8cdc8 <unknown>
#16 0x56409ca8cfc3 <unknown>
#17 0x56409ca9d944 <unknown>
#18 0x7f1c756b2ac3 <unknown>
"
Stratumn,8 000 000,18/11/2022,https://www.jaimelesstartups.fr/stratumn-saas-optimisation-processus-financiers/,Levée de fonds : 8 000 000,"Fondateurs : Richard Caetano, Stephan Florquin, François Dorléans et Sébastien Couture",Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Stratumn,https://www.stratumn.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/stratumn/,,,,,,LA STARTUP STRATUMN A CRÉÉ UN SAAS POUR AIDER LES DIRECTIONS FINANCIÈRES À OPTIMISER LEURS PROCESSUS FINANCIERS GRÂCE À LA BLOCKCHAIN,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x561131d55793 <unknown>
#1 0x561131a491c6 <unknown>
#2 0x561131a411e3 <unknown>
#3 0x561131a311cb <unknown>
#4 0x561131a32625 <unknown>
#5 0x561131a314e5 <unknown>
#6 0x561131a303e9 <unknown>
#7 0x561131a30274 <unknown>
#8 0x561131a2ecf4 <unknown>
#9 0x561131a2f28a <unknown>
#10 0x561131a4b97e <unknown>
#11 0x561131ad5985 <unknown>
#12 0x561131ab63d2 <unknown>
#13 0x561131ad4dd9 <unknown>
#14 0x561131ab6173 <unknown>
#15 0x561131a872d3 <unknown>
#16 0x561131a87c9e <unknown>
#17 0x561131d198cb <unknown>
#18 0x561131d1d745 <unknown>
#19 0x561131d062e1 <unknown>
#20 0x561131d1e2d2 <unknown>
#21 0x561131cea17f <unknown>
#22 0x561131d43dc8 <unknown>
#23 0x561131d43fc3 <unknown>
#24 0x561131d54944 <unknown>
#25 0x7f2fa0970ac3 <unknown>
"
